56.6,35.97104678,120.18515801,17.0
56.7,35.97104425,120.18516539,17.0
56.8,35.97104172,120.18517277,17.0
56.9,35.97103918,120.18518016,17.0
57.0,35.97103665,120.18518754,17.0
57.1,35.97103412,120.18519492,17.0
57.2,35.97103159,120.18520231,17.0
57.3,35.97102906,120.18520969,17.0
57.4,35.97102652,120.18521707,17.0
57.5,35.97102399,120.18522446,17.0
57.6,35.97102146,120.18523184,17.0
57.7,35.97101893,120.18523922,17.0
57.8,35.97101639,120.18524661,17.0
57.9,35.97101386,120.18525399,17.0
58.0,35.97101133,120.18526137,17.0
58.1,35.97100880,120.18526876,17.0
58.2,35.97100627,120.18527614,17.0
58.3,35.97100373,120.18528353,17.0
58.4,35.97100120,120.18529091,17.0
58.5,35.97099867,120.18529829,17.0
58.6,35.97099614,120.18530568,17.0
58.7,35.97099361,120.18531306,17.0
58.8,35.97099107,120.18532044,17.0
58.9,35.97098854,120.18532783,17.0
59.0,35.97098601,120.18533521,17.0
59.1,35.97098348,120.18534259,17.0
59.2,35.97098094,120.18534998,17.0
59.3,35.97097841,120.18535736,17.0
59.4,35.97097588,120.18536474,17.0
59.5,35.97097335,120.18537213,17.0
59.6,35.97097082,120.18537951,17.0
59.7,35.97096828,120.18538689,17.0
59.8,35.97096575,120.18539428,17.0
59.9,35.97096322,120.18540166,17.0
60.0,35.97096069,120.18540904,17.0
60.1,35.97095815,120.18541643,17.0
60.2,35.97095562,120.18542381,17.0
60.3,35.97095309,120.18543119,17.0
60.4,35.97095056,120.18543858,17.0
60.5,35.97094803,120.18544596,17.0
60.6,35.97094549,120.18545334,17.0
60.7,35.97094296,120.18546073,17.0
60.8,35.97094043,120.18546811,17.0
60.9,35.97093790,120.18547549,17.0
61.0,35.97093536,120.18548288,17.0
61.1,35.97093283,120.18549026,17.0
61.2,35.97093030,120.18549764,17.0
61.3,35.97092777,120.18550503,17.0
61.4,35.97092524,120.18551241,17.0
61.5,35.97092270,120.18551979,17.0
61.6,35.97092017,120.18552718,17.0
61.7,35.97091764,120.18553456,17.0
61.8,35.97091511,120.18554194,17.0
61.9,35.97091258,120.18554933,17.0
62.0,35.97091004,120.18555671,17.0
62.1,35.97090751,120.18556409,17.0
62.2,35.97090498,120.18557148,17.0
62.3,35.97090245,120.18557886,17.0
62.4,35.97089991,120.18558624,17.0
62.5,35.97089738,120.18559363,17.0
62.6,35.97089485,120.18560101,17.0
62.7,35.97089232,120.18560839,17.0
62.8,35.97088979,120.18561578,17.0
62.9,35.97088725,120.18562316,17.0
63.0,35.97088472,120.18563055,17.0
63.1,35.97088219,120.18563793,17.0
63.2,35.97087966,120.18564531,17.0
63.3,35.97087712,120.18565270,17.0
63.4,35.97087459,120.18566008,17.0
63.5,35.97087206,120.18566746,17.0
63.6,35.97086953,120.18567485,17.0
63.7,35.97086700,120.18568223,17.0
63.8,35.97086446,120.18568961,17.0
63.9,35.97086193,120.18569700,17.0
64.0,35.97085940,120.18570438,17.0
64.1,35.97085687,120.18571176,17.0
64.2,35.97085433,120.18571915,17.0
64.3,35.97085180,120.18572653,17.0
64.4,35.97084927,120.18573391,17.0
64.5,35.97084674,120.18574130,17.0
64.6,35.97084421,120.18574868,17.0
64.7,35.97084167,120.18575606,17.0
64.8,35.97083914,120.18576345,17.0
64.9,35.97083661,120.18577083,17.0
65.0,35.97083408,120.18577821,17.0
65.1,35.97083155,120.18578560,17.0
65.2,35.97082901,120.18579298,17.0
65.3,35.97082648,120.18580036,17.0
65.4,35.97082395,120.18580775,17.0
65.5,35.97082142,120.18581513,17.0
65.6,35.97081888,120.18582251,17.0
65.7,35.97081635,120.18582990,17.0
65.8,35.97081382,120.18583728,17.0
65.9,35.97081129,120.18584466,17.0
66.0,35.97080876,120.18585205,17.0
66.1,35.97080622,120.18585943,17.0
66.2,35.97080369,120.18586681,17.0
66.3,35.97080116,120.18587420,17.0
66.4,35.97079863,120.18588158,17.0
66.5,35.97079609,120.18588896,17.0
66.6,35.97079356,120.18589635,17.0
66.7,35.97079103,120.18590373,17.0
66.8,35.97078850,120.18591111,17.0
66.9,35.97078597,120.18591850,17.0
67.0,35.97078343,120.18592588,17.0
67.1,35.97078090,120.18593326,17.0
67.2,35.97077837,120.18594065,17.0
67.3,35.97077584,120.18594803,17.0
67.4,35.97077330,120.18595541,17.0
67.5,35.97077077,120.18596280,17.0
67.6,35.97076824,120.18597018,17.0
67.7,35.97076571,120.18597757,17.0
67.8,35.97076318,120.18598495,17.0
67.9,35.97076064,120.18599233,17.0
68.0,35.97075811,120.18599972,17.0
68.1,35.97075558,120.18600710,17.0
68.2,35.97075305,120.18601448,17.0
68.3,35.97075052,120.18602187,17.0
68.4,35.97074798,120.18602925,17.0
68.5,35.97074545,120.18603663,17.0
68.6,35.97074292,120.18604402,17.0
68.7,35.97074039,120.18605140,17.0
68.8,35.97073785,120.18605878,17.0
68.9,35.97073532,120.18606617,17.0
69.0,35.97073279,120.18607355,17.0
69.1,35.97073026,120.18608093,17.0
69.2,35.97072773,120.18608832,17.0
69.3,35.97072519,120.18609570,17.0
69.4,35.97072266,120.18610308,17.0
69.5,35.97072013,120.18611047,17.0
69.6,35.97071760,120.18611785,17.0
69.7,35.97071506,120.18612523,17.0
69.8,35.97071253,120.18613262,17.0
